ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Industry Sector,Industry Sector,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,yiopop RCA,Slug Detailed Occupation,Workforce Prev,Workforce Growth,Wage Prev,Average Wage Growth,Share
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472152,"Plumbers, pipefitters, and steamfitters",2021,2021,92,Public Administration,True,True,5652,1845.7279813851248,64817.81086341119,12805.85530627873,265,0.2152357098395741,plumbers-pipefitters-and-steamfitters,5788.0,-2.349689011748445,59928.689184519695,8.158232301457396,0.0760271841572907
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472211,Sheet metal workers,2021,2021,92,Public Administration,True,True,2592,1249.9381533039002,61473.90586419753,11453.27837971344,119,0.4231119932259371,sheet-metal-workers,3122.0,-16.97629724535554,53502.05957719411,14.9000736607185,0.0348659698046174
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472221,Structural iron & steel workers,2021,2021,92,Public Administration,True,True,413,498.9409961042912,44932.33171912833,20850.764574351,25,0.1392511275209139,structural-iron-steel-workers,516.0,-19.96124031007752,43341.93992248062,3.669406121396989,0.0055554187998869
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,472XXX,"Brickmasons, blockmasons, stonemasons, & reinforcing iron & rebar workers",2021,2021,92,Public Administration,True,True,394,487.3290516442888,70537.53299492385,29763.471050443983,21,0.0624465320176018,brickmasons-blockmasons-stonemasons-reinforcing-iron-rebar-workers,316.0,24.68354430379747,74485.48417721518,-5.300296058891695,0.0052998426323376
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,473010,"Helpers, construction trades",2021,2021,92,Public Administration,True,True,326,443.2850545698002,28215.83128834356,11322.30168627412,10,0.1480375295289688,helpers-construction-trades,465.0,-29.89247311827957,29043.9376344086,-2.8512192681614192,0.004385148980056
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,474011,Construction & building inspectors,2021,2021,92,Public Administration,True,True,27168,4046.359522063211,65210.88648409894,4400.175620634208,1375,5.648848669130183,construction-building-inspectors,26193.0,3.722368571755813,61038.09792692704,6.836367283540581,0.3654470168409898
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,474021,Elevator installers & repairers,2021,2021,92,Public Administration,True,True,89,231.6165742274183,87329.9213483146,123522.22510111416,7,0.0628822558682467,elevator-installers-repairers,44.0,102.27272727272728,49504.13636363636,76.40934225541496,0.0011971725743097
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,474041,Hazardous materials removal workers,2021,2021,92,Public Administration,True,True,1602,982.6609718923078,78847.90074906367,37768.12415423575,67,1.1350049441275556,hazardous-materials-removal-workers,1890.0,-15.23809523809524,69545.50634920635,13.3759819838647,0.021549106337576
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,474051,Highway maintenance workers,2021,2021,92,Public Administration,True,True,4460,1639.5919052347938,43911.78565022421,8004.487157938319,255,0.9922283815099044,highway-maintenance-workers,4772.0,-6.538139145012574,40898.52849958089,7.367641969500692,0.0599931424878833
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,4740XX,Other construction and related workers,2021,2021,92,Public Administration,True,True,454,523.1208515471818,44067.759911894274,27182.666550105263,20,0.2046548129783542,other-construction-and-related-workers,491.0,-7.535641547861507,44421.30346232179,-0.7958873848161429,0.0061069252667038
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,475020,Surface mining machine operators and earth drillers,2021,2021,92,Public Administration,True,True,110,257.4962702569734,84072.5,39563.97298494562,6,0.0728176033488543,surface-mining-machine-operators-and-earth-drillers,136.0,-19.11764705882353,69256.36029411765,21.39318272424543,0.0014796514963379
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,475032,"Explosives workers, ordnance handling experts, and blasters",2021,2021,92,Public Administration,True,True,1624,989.3852523172188,72392.16564039409,25319.44327294715,69,1.890352279136992,explosives-workers-ordnance-handling-experts-and-blasters,1788.0,-9.172259507829978,66829.88199105146,8.323048737520471,0.0218450366368436
450000-490000,"Natural resources, construction, & maintenance occupations",470000,Construction & Extraction Occupations,470000,Construction & Extraction Occupations,4750XX,"Miscellaneous extraction workers, including roof bolters & helpers",2021,2021,92,Public Administration,True,True,281,411.5546509213656,52461.77580071175,34686.29122126755,10,0.0858485234238709,miscellaneous-extraction-workers-including-roof-bolters-helpers,293.0,-4.09556313993174,50997.06825938567,2.8721406765505697,0.0037798370042814
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",491011,"Firstline supervisors of mechanics, installers, & repairers",2021,2021,92,Public Administration,True,True,14921,2998.832691045898,71209.77555123651,6407.118616963725,754,1.1751538380174655,firstline-supervisors-of-mechanics-installers-repairers,15645.0,-4.6276765739852985,67515.08654522212,5.472390239090728,0.2007079997896204
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",492011,"Computer, automated teller, & office machine repairers",2021,2021,92,Public Administration,True,True,5615,1839.6768917604525,63281.61656277828,11986.13571567179,241,0.7605791850832067,computer-automated-teller-office-machine-repairers,6032.0,-6.913129973474801,58887.62135278514,7.461661906276529,0.0755294831994316
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",492020,Radio & telecommunications equipment installers & repairers,2021,2021,92,Public Administration,True,True,6963,2048.627174834842,75016.40672124084,23752.13400528984,339,0.8760913595211866,radio-telecommunications-equipment-installers-repairers,7152.0,-2.6426174496644297,70687.10178970917,6.124603813028232,0.0936619397181909
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",492091,Avionics technicians,2021,2021,92,Public Administration,True,True,2426,1209.2515798214583,62194.73454245672,13989.577373693011,109,1.949747701452696,avionics-technicians,2983.0,-18.672477371773383,58829.15219577606,5.720943139687645,0.032633041182871
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",492092,"Electric motor, power tool, & related repairers",2021,2021,92,Public Administration,True,True,946,755.1252014532531,63842.83509513742,20249.551214689647,39,0.7720705844370022,electric-motor-power-tool-related-repairers,890.0,6.292134831460674,63495.92134831461,0.5463559539828976,0.0127250028685061
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",492097,Electronic home entertainment equipment installers & repairers,2021,2021,92,Public Administration,True,True,169,319.1669162905505,71198.14792899408,34465.09211513917,11,0.1001409184905717,electronic-home-entertainment-equipment-installers-repairers,174.0,-2.8735632183908044,64957.47126436781,9.607326983569884,0.0022732827534646
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",492098,Security & fire alarm systems installers,2021,2021,92,Public Administration,True,True,758,675.9401907411727,64602.456464379946,17843.00265987433,31,0.2830572265527371,security-fire-alarm-systems-installers,646.0,17.3374613003096,58498.17647058824,10.434991929809682,0.0101961439474922
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",49209X,"Electrical & electronics repairers, transportation equipment, & industrial & utility",2021,2021,92,Public Administration,True,True,996,774.8238736501162,74289.63554216867,24893.72980918372,34,0.6390313378473504,electrical-electronics-repairers-transportation-equipment-industrial-utility,1191.0,-16.3727959697733,78144.09571788413,-4.932503396841182,0.0133975717304779
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",493011,Aircraft mechanics & service technicians,2021,2021,92,Public Administration,True,True,23697,3779.0907111814186,62711.19027725029,6193.079131665424,901,2.454124790344819,aircraft-mechanics-service-technicians,24952.0,-5.029656941327349,58170.968339211286,7.804961938339567,0.3187572864429084
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",493021,Automotive body & related repairers,2021,2021,92,Public Administration,True,True,247,385.8538870031389,61900.465587044535,13334.362739759628,10,0.0400937614362405,automotive-body-related-repairers,175.0,41.14285714285714,55476.00571428571,11.580610013356551,0.0033224901781406
450000-490000,"Natural resources, construction, & maintenance occupations",490000,"Installation, maintenance, & repair occupations",490000,"Installation, maintenance, & repair occupations",493023,Automotive service technicians & mechanics,2021,2021,92,Public Administration,True,True,11346,2615.048870339354,53911.109465891066,8774.02380194423,503,0.2973663987440756,automotive-service-technicians-mechanics,11320.0,0.2296819787985865,52095.59823321555,3.484960906961944,0.1526193261586377
