ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Industry Sector,Industry Sector,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,yiopop RCA,Slug Detailed Occupation,Workforce Prev,Workforce Growth,Wage Prev,Average Wage Growth,Share
310000-390000,Service Occupations,310000,Healthcare Support Occupations,310000,Healthcare Support Occupations,319091,Dental assistants,2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,286746,13133.387253103,27638.378038403327,909.072908912483,12936,4.165323708339818,dental-assistants,277557.0,3.3106713215663808,27437.89770389505,0.730669443671746,0.8691803095525416
310000-390000,Service Occupations,310000,Healthcare Support Occupations,310000,Healthcare Support Occupations,319092,Medical assistants,2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,451794,16475.582058136984,27709.92182941783,706.8022097458586,19341,4.051069456213076,medical-assistants,430992.0,4.826539703753202,27544.45991572929,0.6007085061560797,1.3694714094494116
310000-390000,Service Occupations,310000,Healthcare Support Occupations,310000,Healthcare Support Occupations,319094,Medical transcriptionists,2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,27716,4086.9271751809088,30824.72095540482,2167.810995967064,1452,2.632796551868927,medical-transcriptionists,29280.0,-5.341530054644808,31855.58319672132,-3.2360488739147995,0.0840123365611315
310000-390000,Service Occupations,310000,Healthcare Support Occupations,310000,Healthcare Support Occupations,319095,Pharmacy aides,2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,8118,2212.0077719848086,41863.764843557525,8709.958934568958,371,0.771491110632337,pharmacy-aides,8292.0,-2.098408104196816,41310.42076700434,1.3394781904404,0.0246071636673136
310000-390000,Service Occupations,310000,Healthcare Support Occupations,310000,Healthcare Support Occupations,319096,Veterinary assistants & laboratory animal caretakers,2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,1435,930.0332511739632,27360.797909407665,12364.878414884948,68,0.1360750405986369,veterinary-assistants-laboratory-animal-caretakers,1499.0,-4.269513008672448,25343.98398932621,7.957761971956902,0.004349751153313
310000-390000,Service Occupations,310000,Healthcare Support Occupations,310000,Healthcare Support Occupations,319097,Phlebotomists,2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,99154,7728.149591094683,28635.04898440809,1446.5557875457246,4309,4.0203107635715325,phlebotomists,93685.0,5.837647435555319,28955.43248118696,-1.1064711155221918,0.300554164359303
310000-390000,Service Occupations,310000,Healthcare Support Occupations,310000,Healthcare Support Occupations,31909X,"Healthcare support workers, all other, including medical equipment preparers",2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,138859,9144.197038014754,24707.21493745454,1532.1984989388766,6500,3.798804538041262,healthcare-support-workers-all-other-including-medical-equipment-preparers,137643.0,0.883444853715772,24602.48752933313,0.4256781270452607,0.4209073835525391
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,331012,Firstline supervisors of police & detectives,2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,527,563.610721604351,61009.30170777989,27110.28774754837,34,0.0203177286218345,firstline-supervisors-of-police-detectives,199.0,164.82412060301507,69773.88944723619,-12.561414891575136,0.0015974347441086
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,331021,Firstline supervisors of fire fighting & prevention workers,2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,187,335.7339583634719,67891.00534759359,67001.92475914415,11,0.0169841509227746,firstline-supervisors-of-fire-fighting-prevention-workers,255.0,-26.666666666666668,80152.07843137255,-15.297261560443603,0.0005668316833934
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,331099,"Firstline supervisors of protective service workers, all other",2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,7579,2137.3168883960457,46953.288560496105,8296.76226340636,378,0.3931711231128618,firstline-supervisors-of-protective-service-workers-all-other,7707.0,-1.6608278188659662,46740.59063189309,0.4550604212046166,0.0229733546975327
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,332011,Firefighters,2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,839,711.1388963545086,47967.23718712753,19739.999842306403,40,0.0121483260580051,firefighters,779.0,7.702182284980745,50373.21052631579,-4.776295403945586,0.0025431646115885
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,332020,Fire inspectors,2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,754,674.1542212151977,47985.46684350132,14935.61066918274,38,0.1668015401086089,fire-inspectors,692.0,8.959537572254336,43515.39739884393,10.272385665438383,0.0022855138464097
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,333010,"Bailiffs, correctional officers, & jailers",2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,403,492.8634974692472,40828.06451612903,23519.991197946016,19,0.0038781203907896,bailiffs-correctional-officers-jailers,272.0,48.16176470588236,42221.125,-3.29943951960297,0.0012215677454948
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,333021,Detectives & criminal investigators,2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,1143,830.0344065333968,61025.699037620296,33182.42520744264,57,0.0362282735288937,detectives-criminal-investigators,1076.0,6.226765799256506,60466.05855018587,0.9255448442532926,0.0034646449952869
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,333050,Police officers,2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,11197,2597.8147139057223,43884.957667232295,6325.467130410599,493,0.0644553050576374,police-officers,5211.0,114.87238533870658,43081.579927077335,1.8647824464998928,0.0339401837377323
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,3330XX,Miscellaneous law enforcement workers,2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,1130,825.3007159697726,23507.71946902655,18488.88153018336,61,0.3596040962860645,miscellaneous-law-enforcement-workers,1046.0,8.030592734225621,24409.847036328872,-3.695752644249256,0.0034252395841419
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,339011,Animal control workers,2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,82,222.3215477442606,27775.560975609755,27697.21078637512,6,0.0294952148603494,animal-control-workers,74.0,10.81081081081081,19633.67567567568,41.468981327939154,0.0002485572087607
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,339021,Private detectives & investigators,2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,5167,1764.7612064067805,51628.94639055545,10773.30230087817,227,0.2797891007581599,private-detectives-investigators,4609.0,12.106747667606856,54054.67259709264,-4.487542130941812,0.0156621353373995
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,339030,Security guards & gaming surveillance officers,2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,134202,8989.702244130232,31484.164177881103,1558.1416592106737,6199,0.556995529911609,security-guards-gaming-surveillance-officers,137472.0,-2.3786662011173183,32442.853417423183,-2.955009003700087,0.4067911528062124
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,339091,Crossing guards,2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,13289,2830.0898778869223,9689.614493189856,2751.1821291127617,684,0.986805616985306,crossing-guards,13540.0,-1.8537666174298373,9834.39224519941,-1.4721575914386122,0.040281423746604
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,33909X,"Lifeguards & other recreational, & all other protective service workers",2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,29297,4201.851865299993,9038.336041232891,1863.0748779734013,1544,0.7074392249315206,lifeguards-other-recreational-all-other-protective-service-workers,31690.0,-7.551278005680024,9867.929693909751,-8.406967605260354,0.0888046407934576
310000-390000,Service Occupations,350000,Food Preparation & Serving Related Occupations,350000,Food Preparation & Serving Related Occupations,351011,Chefs & head cooks,2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,31739,4373.427994067699,29741.880021424746,2506.319440124641,1446,0.3480627585533332,chefs-head-cooks,31647.0,0.2907068600499257,30673.07520460075,-3.035871613669608,0.0962067957177715
310000-390000,Service Occupations,350000,Food Preparation & Serving Related Occupations,350000,Food Preparation & Serving Related Occupations,351012,Firstline supervisors of food preparation & serving workers,2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,64943,6255.180471918381,25181.10610843355,1924.1103582075511,3346,0.5114997240971998,firstline-supervisors-of-food-preparation-serving-workers,66319.0,-2.074820187276648,25147.519368506764,0.1335588589658131,0.1968542781530368
310000-390000,Service Occupations,350000,Food Preparation & Serving Related Occupations,350000,Food Preparation & Serving Related Occupations,352010,Cooks,2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,341215,14323.764352354889,17806.2039183506,662.1757572192934,17887,0.6332641121391196,cooks,342294.0,-0.315226092189755,17704.90613040252,0.5721452980433035,1.0342859510646023
310000-390000,Service Occupations,350000,Food Preparation & Serving Related Occupations,350000,Food Preparation & Serving Related Occupations,352021,Food preparation workers,2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,101072,7802.483220492069,14173.424321275925,970.8502017524248,5013,0.4675003694435442,food-preparation-workers,100652.0,0.4172793387116003,14353.657055994912,-1.2556572448114458,0.3063679780959263
310000-390000,Service Occupations,350000,Food Preparation & Serving Related Occupations,350000,Food Preparation & Serving Related Occupations,353011,Bartenders,2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,688,643.97336790072,20149.127906976744,10645.05080339327,27,0.0069247578511916,bartenders,452.0,52.21238938053098,16348.564159292036,23.24707974751766,0.002085455605212
310000-390000,Service Occupations,350000,Food Preparation & Serving Related Occupations,350000,Food Preparation & Serving Related Occupations,353021,"Combined food preparation & serving workers, including fast food",2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,5675,1849.4766812374,12900.013392070485,3640.330242186995,289,0.0652514078501712,combined-food-preparation-serving-workers-including-fast-food,6361.0,-10.784467850966829,12541.771576796102,2.856389251556588,0.0172019775575271
310000-390000,Service Occupations,350000,Food Preparation & Serving Related Occupations,350000,Food Preparation & Serving Related Occupations,353022,"Counter attendants, cafeteria, food concession, & coffee shop",2015,2015,61-62,"Educational Services, Health Care & Social Assistance",True,True,5636,1843.110952800468,10584.88555713272,3768.9244521406367,290,0.1222854001973582,counter-attendants-cafeteria-food-concession-coffee-shop,5871.0,-4.00272525975132,10690.468915005962,-0.9876400999121628,0.0170837613240921
