ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Industry Sector,Industry Sector,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,yiopop RCA,Slug Detailed Occupation,Workforce Prev,Workforce Growth,Wage Prev,Average Wage Growth,Share
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,5170XX,"Miscellaneous woodworkers, including model makers & patternmakers",2021,2021,92,Public Administration,True,True,146,296.65452437635224,50377.520547945205,20109.60269297276,10,0.1296679941523282,miscellaneous-woodworkers-including-model-makers-patternmakers,163.0,-10.429447852760736,44276.24539877301,13.780019272684946,0.0019639010769576
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,518010,"Power plant operators, distributors, & dispatchers",2021,2021,92,Public Administration,True,True,1239,864.1887883902342,42560.20500403551,22805.82742136449,79,0.5131282178456473,power-plant-operators-distributors-dispatchers,1359.0,-8.830022075055188,43431.2310522443,-2.005529263402679,0.0166662563996608
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,518021,Stationary engineers & boiler operators,2021,2021,92,Public Administration,True,True,4356,1620.363386854912,81977.01974288338,21076.053474743505,223,0.8925871086531267,stationary-engineers-boiler-operators,4006.0,8.73689465801298,76081.27533699451,7.749271262573145,0.058594199254982
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,518031,Water & wastewater treatment plant & system operators,2021,2021,92,Public Administration,True,True,4009,1554.4867111451565,53772.73285108506,10268.984113592094,213,0.8206955201947059,water-wastewater-treatment-plant-system-operators,3599.0,11.392053348152263,50439.3048068908,6.608790618658279,0.0539265713528978
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,518090,Miscellaneous plant & system operators,2021,2021,92,Public Administration,True,True,802,695.2816825687846,63884.720698254365,17858.286914290165,43,0.3527591714769008,miscellaneous-plant-system-operators,821.0,-2.3142509135200973,57582.74177831912,10.944214751351154,0.0107880045460274
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519010,"Chemical processing machine setters, operators, & tenders",2021,2021,92,Public Administration,True,True,237,377.9623933335567,66281.97890295359,45455.06312191446,10,0.0693477725893133,chemical-processing-machine-setters-operators-tenders,111.0,113.51351351351352,62566.0990990991,5.939126551535315,0.0031879764057462
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519020,"Crushing, grinding, polishing, mixing, & blending workers",2021,2021,92,Public Administration,True,True,267,401.17143766612617,86792.79400749064,104118.25878986178,9,0.0644612752237038,crushing-grinding-polishing-mixing-blending-workers,234.0,14.102564102564102,37502.26495726496,131.43347236865247,0.0035915177229293
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519030,Cutting workers,2021,2021,92,Public Administration,True,True,425,506.13761194223946,11002.376470588237,14709.477990201847,16,0.1337972676709455,cutting-workers,192.0,121.35416666666669,14600.708333333334,-24.644912976791183,0.0057168353267601
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519051,"Furnace, kiln, oven, drier, & kettle operators & tenders",2021,2021,92,Public Administration,True,True,282,412.2863028446708,59065.95744680851,54888.8443877849,11,0.5303895188559079,furnace-kiln-oven-drier-kettle-operators-tenders,320.0,-11.875,53760.48125,9.868728987258676,0.0037932883815208
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519061,"Inspectors, testers, sorters, samplers, & weighers",2021,2021,92,Public Administration,True,True,20425,3508.5395566274897,65897.74545899633,5754.037441229217,971,0.4943444815904098,inspectors-testers-sorters-samplers-weighers,20225.0,0.9888751545117428,62569.82615574784,5.318728703136694,0.2747443801154747
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519080,"Medical, dental, & ophthalmic laboratory technicians",2021,2021,92,Public Administration,True,True,445,517.9097933483487,64650.05842696629,35318.63578491621,22,0.1108689263127289,medical-dental-ophthalmic-laboratory-technicians,423.0,5.200945626477541,59355.05673758865,8.920893990190388,0.0059858628715488
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519120,Painting workers,2021,2021,92,Public Administration,True,True,1460,938.0998880295074,60530.71712328767,14241.73987350976,53,0.2098017798189888,painting-workers,1402.0,4.136947218259629,55429.04707560628,9.20396491883149,0.0196390107695761
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519151,Photographic process workers & processing machine operators,2021,2021,92,Public Administration,True,True,859,719.5651204654978,56618.22002328288,30136.577836538065,42,0.6739664880983641,photographic-process-workers-processing-machine-operators,881.0,-2.4971623155505105,54603.00113507378,3.6906742236090166,0.0115547330486752
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519160,Computer numerically controlled tool operators and programmers,2021,2021,92,Public Administration,True,True,256,392.8207067337577,49775.6328125,18262.16414624112,17,0.0436626879530189,computer-numerically-controlled-tool-operators-and-programmers,477.0,-46.33123689727464,52153.1320754717,-4.5586893219206495,0.0034435525732955
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519194,Etchers & engravers,2021,2021,92,Public Administration,True,True,150,300.6908219006068,44207.68666666667,69436.90232799567,5,0.3983182547107168,etchers-engravers,,,,,0.0020177065859153
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,519198,Helpersproduction workers,2021,2021,92,Public Administration,True,True,649,625.4551494629058,39219.43759630201,32831.83472849011,38,0.2239814897412035,helpersproduction-workers,645.0,0.6201550387596899,38896.69147286822,0.8297521234136747,0.0087299438283937
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,5191XX,"Miscellaneous production workers, including semiconductor processors",2021,2021,92,Public Administration,True,True,15816,3087.4526836363507,52242.02731411229,6594.648660391757,709,0.2511023507072367,miscellaneous-production-workers-including-semiconductor-processors,14515.0,8.963141577678265,49698.095142955564,5.1187719847997295,0.2127469824189154
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,531000,Supervisors of transportation & material moving workers,2021,2021,92,Public Administration,True,True,3720,1497.410491732782,62328.025,12742.234426393848,194,0.267179473033209,supervisors-of-transportation-material-moving-workers,3265.0,13.935681470137826,61157.38744257274,1.914139250187066,0.0500391233307009
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,532010,Aircraft pilots & flight engineers,2021,2021,92,Public Administration,True,True,8058,2203.823381229485,98439.03847108464,14729.789808189276,342,0.841370694478851,aircraft-pilots-flight-engineers,9262.0,-12.999352191751242,90149.86622759663,9.19488024814232,0.108391197795373
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,532020,Air traffic controllers & airfield operations specialists,2021,2021,92,Public Administration,True,True,7225,2086.811782319948,93552.63515570934,13570.474868528174,294,3.619739570284011,air-traffic-controllers-airfield-operations-specialists,7000.0,3.214285714285714,84437.10828571429,10.795640749740464,0.0971862005549231
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,533011,"Ambulance drivers & attendants, except emergency medical technicians",2021,2021,92,Public Administration,True,True,702,650.4925152691214,47584.91168091168,21281.63526619051,28,1.321925366187262,ambulance-drivers-attendants-except-emergency-medical-technicians,733.0,-4.229195088676671,42270.91678035471,12.571279038420656,0.0094428668220838
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,533030,Driver/sales workers & truck drivers,2021,2021,92,Public Administration,True,True,21701,3616.4576230036296,46600.65517718077,4772.523821913884,961,0.1263282110928192,driversales-workers-truck-drivers,22251.0,-2.471799020268752,43921.17958743427,6.100645781638094,0.2919083374729947
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,533051,"Bus drivers, school",2021,2021,92,Public Administration,True,True,863,721.2385204166094,31719.6292004635,17261.14420318014,45,0.0589103981770276,bus-drivers-school,1294.0,-33.30757341576507,30490.165378670787,4.032329134733973,0.011608538557633
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,533052,"Bus drivers, transit and intercity",2021,2021,92,Public Administration,True,True,3137,1375.0785283186567,48045.83869939433,13006.639281065727,130,0.2576571963233791,bus-drivers-transit-and-intercity,2826.0,11.004953998584572,42261.121372965325,13.688035571459112,0.0421969704001098
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,533053,Shuttle drivers and chauffeurs,2021,2021,92,Public Administration,True,True,2210,1154.164502643108,34792.8963800905,12527.184682368828,101,0.4081711180618395,shuttle-drivers-and-chauffeurs,2565.0,-13.840155945419102,34238.87992202729,1.6180916528954057,0.0297275436991529
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,533054,Taxi drivers,2021,2021,92,Public Administration,True,True,1682,1006.89766164848,39252.17419738407,18896.75764659712,68,0.118947744996234,taxi-drivers,2804.0,-40.01426533523538,37488.537089871614,4.704470337918154,0.0226252165167308
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,533099,"Motor vehicle operators, all other",2021,2021,92,Public Administration,True,True,7522,2129.269294154562,39591.44775325711,7277.798164922486,330,1.2832887816159948,motor-vehicle-operators-all-other,5646.0,33.22706340772228,38229.09280906837,3.5636601448872955,0.1011812595950355
